node_id,label,x,y
394,Connector & Park Row [394],982037.5906253464,198580.8320290647
395,Node 395,982028.3396348062,198579.6503453299
396,Node 396,982019.171192408,198577.94246199704
397,Node 397,982010.1152035145,198575.71394983263
398,Node 398,982007.7841769559,198574.79782842385
399,Node 399,982005.492746711,198573.7867345743
400,Node 400,982003.2447803605,198572.68237483883
401,Node 401,982001.0440720278,198571.48661315575
402,Node 402,981998.8943360434,198570.20146775685
403,Node 403,981996.799200932,198568.82910775262
404,Node 404,981994.7622027851,198567.37184943786
405,Node 405,981991.3852080025,198564.65730283762
406,Node 406,981988.2095445924,198561.70975828712
407,Node 407,981985.251252949,198558.5441039398
408,Node 408,981982.5252755,198555.17632960083
409,Node 409,981980.0453812475,198551.62344605112
410,Node 410,981977.8240962639,198547.90339901455
411,Node 411,981975.8726402832,198544.03497858992
412,Node 412,981974.2008702166,198540.03772430128
413,Node 413,981972.8172302535,198535.9318264267
414,Connector & Lexington Avenue Line [414],981971.7287091594,198531.7380239909
415,Connector & Lexington Avenue Line [415],981970.9408051079,198527.4775000534
416,Connector & Lexington Avenue Line [416],981970.4574978648,198523.17177467383
417,Connector & Lexington Avenue Line [417],981970.281228573,198518.84259621345
418,Connector & Lexington Avenue Line [418],981970.4128876324,198514.51183151253
419,Connector & Lexington Avenue Line [419],981970.8518100092,198510.20135540792
420,Connector & Lexington Avenue Line [420],981971.5957786423,198505.93294028754
421,Connector & Lexington Avenue Line [421],981972.6410357862,198501.72814606797
422,Connector & Lexington Avenue Line [422],981973.982301795,198497.60821128692
423,Connector & Lexington Avenue Line [423],981975.61280188,198493.59394591989
424,Connector & Lexington Avenue Line [424],981980.0240080965,198491.53787136305
425,Connector & Lexington Avenue Line [425],981984.4887051871,198489.6006923687
426,Connector & Lexington Avenue Line [426],981989.0036892589,198487.7837990938
427,Connector & Lexington Avenue Line [427],981993.5657203787,198486.08849530926
428,Connector & Lexington Avenue Line [428],981998.171524704,198484.51599762368
429,Connector & Lexington Avenue Line [429],982002.8177971246,198483.0674344847
430,Connector & Park Row [430],982007.5012033996,198481.74384535628
431,Connector & Park Row [431],982012.2183606931,198480.5461422373
432,Connector & Park Row [432],982016.9659068863,198479.47522184913
433,Connector & Park Row [433],982021.74043512,198478.53185270465
434,Connector & Park Row [434],982026.5385192035,198477.71671174507
435,Connector & Park Row [435],982031.356715919,198477.03038394966
436,Connector & Park Row [436],982036.1915676898,198476.47336182947
437,Connector & Park Row [437],982080.6833066054,198576.25576545476
438,Connector & Park Row [438],982086.7597824335,198572.5900785859
439,Connector & Park Row [439],982093.0261433971,198569.25938215273
440,Connector & Park Row [440],982099.4639397562,198566.27348254027
441,Lexington Avenue Line (midblock) [441],982106.0542170414,198563.6411710076
442,Lexington Avenue Line (midblock) [442],982112.7775717948,198561.37019773736
443,Lexington Avenue Line (midblock) [443],982119.6142087281,198559.46724905467
444,Lexington Avenue Line (midblock) [444],982126.5439973163,198557.93791512476
445,Lexington Avenue Line (midblock) [445],982133.5465370413,198556.78671161048
446,Lexington Avenue Line (midblock) [446],982140.6012105955,198556.01702798982
447,Lexington Avenue Line (midblock) [447],982147.6872472182,198555.63113038096
448,Lexington Avenue Line & Park Row [448],982154.7837837627,198555.63015496318
449,Lexington Avenue Line & Park Row [449],982161.8699262126,198556.0141046358
450,Park Row (midblock) [450],982206.2618128355,198527.71614754098
451,Lexington Avenue Line & Park Row [451],982195.4912123246,198564.99574932046
452,Park Row (midblock) [452],982748.2672880903,198730.77778979085
453,Park Row (midblock) [453],982755.1262139387,198731.3986656345
454,Park Row (midblock) [454],982761.9990822342,198731.83915624305
455,Park Row (midblock) [455],982768.8811497963,198732.09895758744
456,Park Row (midblock) [456],982775.7676670833,198732.17789037168
457,Node 457,982782.6538814612,198732.0759001305
458,Brooklyn Brg & Nassau Street Line [458],982789.535040544,198731.79305725248
459,Brooklyn Brg & Nassau Street Line [459],982796.4064114986,198731.3295011812
460,Brooklyn Brg & Nassau Street Line [460],982803.263234616,198730.6856071475
461,Brooklyn Brg & Nassau Street Line [461],982810.1007778022,198729.86181951142
462,Nassau Street Line & Park Row [462],982816.9143222267,198728.85870680874
463,Nassau Street Line & Park Row [463],982823.6991656724,198727.67696131373
464,Nassau Street Line & Park Row [464],982830.4506256564,198726.3173985982
465,Nassau Street Line & Park Row [465],982837.1640428014,198724.78095691328
466,Nassau Street Line & Park Row [466],982848.1300464242,198721.23953671695
467,Nassau Street Line & Park Row [467],982858.857104479,198717.02941586744
468,Nassau Street Line & Park Row [468],982869.3044836507,198712.16658128914
469,Park Row (midblock) [469],982879.4325126724,198706.66949835658
470,Park Row (midblock) [470],982889.2027328012,198700.5590408777
471,Park Row (midblock) [471],982898.5780440826,198693.858411812
472,Park Row (midblock) [472],982907.5228461446,198686.59305510478
473,Brooklyn Brg (midblock) [473],982736.3122380081,198704.2051559252
474,Brooklyn Brg (midblock) [474],982741.7364464403,198705.10591368942
475,Brooklyn Brg (midblock) [475],982747.1832690254,198705.85792779716
476,Brooklyn Brg (midblock) [476],982752.6486276969,198706.46063520954
477,Brooklyn Brg (midblock) [477],982758.1284304553,198706.91358466176
478,Brooklyn Brg (midblock) [478],982763.6185745305,198707.21643702578
479,2000 Cb Boundary / Nassau Street Line / Park Row [479],982769.1149494005,198707.36896558432
480,2000 Cb Boundary / Nassau Street Line / Park Row [480],982774.6134398287,198707.37105608193
481,2000 Cb Boundary / Nassau Street Line / Park Row [481],982780.1099277749,198707.22266210557
482,Brooklyn Brg & Nassau Street Line [482],982785.6002980182,198706.9239396401
483,Brooklyn Brg & Nassau Street Line [483],982791.0804398637,198706.47511238267
484,Brooklyn Brg & Nassau Street Line [484],982796.5462502511,198705.87651633433
485,Brooklyn Brg & Nassau Street Line [485],982801.9936368715,198705.12859969315
486,Brooklyn Brg & Nassau Street Line [486],982807.4185212512,198704.2319224314
487,Brooklyn Brg & Nassau Street Line [487],982812.8168416461,198703.18715588684
488,Brooklyn Brg & Nassau Street Line [488],982818.7082553819,198701.6115037995
489,Brooklyn Brg & Nassau Street Line [489],982824.5548355242,198699.87687544074
490,Brooklyn Brg & Nassau Street Line [490],982830.3522931021,198697.98454336685
491,Brooklyn Brg & Nassau Street Line [491],982836.0963751078,198695.93589575074
492,Brooklyn Brg & Nassau Street Line [492],982841.7828676964,198693.73243548552
493,Nassau Street Line & Park Row [493],982847.4075992696,198691.37577902732
494,Nassau Street Line & Park Row [494],982852.966443553,198688.86765520126
495,Brooklyn Brg (midblock) [495],982858.4553037242,198686.20986689636
496,Brooklyn Brg (midblock) [496],982863.8701710411,198683.40440140397
497,Brooklyn Brg (midblock) [497],982869.2070731834,198680.45331683158
498,Brooklyn Brg (midblock) [498],982874.462095023,198677.3587780659
499,Brooklyn Brg (midblock) [499],982879.6313814826,198674.12305525833
500,Brooklyn Brg (midblock) [500],982884.7111404223,198670.7485221102
501,Broadway Line & Vesey St,981799.5943935231,198496.70004607833
502,Broadway & Broadway Line [502],981927.822999613,198552.24304870667
503,Brooklyn Bridge Pedestrian Path & Nassau Street Line [503],982993.6588502364,198773.04915919973
504,Brooklyn Bridge Pedestrian Path & Nassau Street Line [504],982997.02459629,198765.04628447344
505,Brooklyn Bridge Pedestrian Path & Nassau Street Line [505],983000.824690045,198757.24029078224
506,Brooklyn Bridge Pedestrian Path & Nassau Street Line [506],983005.0476658938,198749.6547304591
507,Brooklyn Brg & Nassau Street Line [507],983009.6807821377,198742.31249073936
508,Node 508,983014.7100597012,198735.23572470594
509,Node 509,983020.1203242078,198728.44578449687
510,Node 510,983025.895251765,198721.96315677132
511,Node 511,983031.48448363,198714.96420748983
512,Node 512,983037.092640399,198707.9804132334
513,2000 Cb Boundary / Brooklyn Brg / Brooklyn Bridge Pedestrian Path [513],983042.7196808744,198701.01182518696
514,2000 Cb Boundary / Brooklyn Brg / Brooklyn Bridge Pedestrian Path [514],983048.3655638695,198694.05849438213
515,2000 Cb Boundary / Brooklyn Brg / Brooklyn Bridge Pedestrian Path [515],983054.0302480451,198687.12047178549
516,2000 Cb Boundary / Brooklyn Brg / Brooklyn Bridge Pedestrian Path [516],983059.7136918296,198680.19780824738
517,Brooklyn Brg / Brooklyn Bridge Pedestrian Path / Centre St [517],982909.0614668718,198843.77170742842
518,Brooklyn Brg / Brooklyn Bridge Pedestrian Path / Centre St [518],982914.9035425782,198844.94951012213
519,Brooklyn Brg / Brooklyn Bridge Pedestrian Path / Centre St [519],982920.8106061833,198845.73923630203
520,Brooklyn Brg / Brooklyn Bridge Pedestrian Path / Centre St [520],982926.7569074614,198846.13744336294
521,Brooklyn Brg / Brooklyn Bridge Pedestrian Path / Centre St [521],982932.7165251966,198846.14239543115
522,Brooklyn Brg & Brooklyn Bridge Pedestrian Path [522],982938.663480045,198845.7540709287
523,Brooklyn Brg & Brooklyn Bridge Pedestrian Path [523],982944.5718479016,198844.97416262917
524,Brooklyn Brg & Brooklyn Bridge Pedestrian Path [524],982950.4158401791,198843.8060590069
525,Brooklyn Bridge Pedestrian Path (midblock) [525],982956.1700140821,198842.25486771078
526,Brooklyn Bridge Pedestrian Path (midblock) [526],982961.8092861478,198840.3273506955
527,Brooklyn Bridge Pedestrian Path (midblock) [527],982967.3090738937,198838.03191031032
528,Brooklyn Bridge Pedestrian Path (midblock) [528],982972.6454027306,198835.37855277347
529,Brooklyn Bridge Pedestrian Path (midblock) [529],982977.7950106858,198832.3788445423
530,Brooklyn Bridge Pedestrian Path (midblock) [530],982982.7354497156,198829.0458618579
531,2010 Cb Boundary & Brooklyn Bridge Pedestrian Path [531],982985.3635498431,198879.83596427794
532,Brooklyn Bridge Pedestrian Path (midblock) [532],982982.7641347299,198828.6010339719
533,Brooklyn Bridge Pedestrian Path (midblock) [533],982982.7937154152,198828.1562647469
534,Brooklyn Bridge Pedestrian Path (midblock) [534],982982.8241916591,198827.71155599967
535,Brooklyn Bridge Pedestrian Path (midblock) [535],982982.8555633383,198827.26690951444
536,Brooklyn Bridge Pedestrian Path (midblock) [536],982982.8878303467,198826.82232709404
537,Brooklyn Bridge Pedestrian Path (midblock) [537],982982.9209925228,198826.37781057376
538,Brooklyn Bridge Pedestrian Path (midblock) [538],982982.955049722,198825.93336170996
539,Brooklyn Bridge Pedestrian Path (midblock) [539],982983.6878194525,198818.2412869474
540,Brooklyn Bridge Pedestrian Path (midblock) [540],982984.688609658,198810.57947353585
541,Brooklyn Bridge Pedestrian Path (midblock) [541],982985.9562008679,198802.95725742928
542,Brooklyn Bridge Pedestrian Path & Nassau Street Line [542],982987.4890485122,198795.38392632848
543,Brooklyn Bridge Pedestrian Path & Nassau Street Line [543],982989.2852848184,198787.8687083812
544,Brooklyn Bridge Pedestrian Path & Nassau Street Line [544],982991.3427210762,198780.42076088666
545,Node 545,983008.8706509612,198932.15086676044
546,Node 546,983004.4728506261,198925.19451224824
547,Node 547,983000.4078219208,198918.03860158182
548,2010 Cb Boundary & Brooklyn Bridge Pedestrian Path [548],982996.6846010394,198910.6990415301
549,2010 Cb Boundary & Brooklyn Bridge Pedestrian Path [549],982993.3114641907,198903.19214712884
550,2010 Cb Boundary & Brooklyn Bridge Pedestrian Path [550],982990.2959094634,198895.53460536877
551,2010 Cb Boundary & Brooklyn Bridge Pedestrian Path [551],982987.6446402111,198887.7434381173
552,8 Avenue Line & Fulton St,981561.9247822318,198378.42184045844
553,Node 553,981348.6639721078,198507.89394659916
554,Node 554,981450.450176941,199274.00078299505
555,Clark Street Line & William St [555],982625.4452327477,197999.59122246335
556,Beekman St & Clark Street Line,982624.7580327105,198187.78023140502
557,Nassau Street Line & St Andrews Plz [557],983346.5837669985,199211.0321799987
558,Nassau Street Line & St Andrews Plz [558],983387.1219689241,199292.94178389214
559,Centre St & Nassau Street Line,983464.5707726022,199458.55639176446
560,Park Row (midblock) [560],982555.8586294332,198636.72525273234
561,Lexington Avenue Line & Park Row [561],982545.2138289359,198673.47555446616
562,Lexington Avenue Line / Park Row / Spruce St,982567.4370299879,198680.4282547986
563,Spruce St (midblock) [563],982582.810430722,198624.1232521259
564,2000 Cb Boundary / Nassau St / Nassau Street Line,982628.0536328688,198559.925849085
565,Park Row (midblock) [565],982681.1142353856,198649.77865334088
566,Brooklyn Brg (midblock) [566],982602.4308316543,198661.2080538799
567,2000 Cb Boundary (midblock),983297.1912646608,198374.50144027692
568,Broadway & Broadway Line [568],982302.7940174208,199149.1969770754
569,John St (midblock) [569],982150.6740102016,197552.80520125324
570,Clark Street Line & William St [570],982319.363418207,197594.1840032032
571,Nassau St & Nassau Street Line [571],981724.3965899487,197529.5746001504
572,Spruce St (midblock) [572],982739.074038147,198424.16964262826
573,Spruce St (midblock) [573],982772.9813397516,198383.18564067915
574,Brooklyn Bridge Exit Ramp & Park Row [574],983160.5040581671,198627.75405230228
575,2000 Cb Boundary & Brooklyn Bridge Exit Ramp [575],983115.4775560213,198687.53555514148
576,Brooklyn Bridge Exit Ramp & Park Row [576],983173.4501587752,198610.06905145748
577,Park Row (midblock) [577],983254.0516626101,198652.16505345557
578,2000 Cb Boundary & Park Row [578],983393.3920692179,198771.5734591328
579,2000 Cb Boundary & Park Row [579],983444.4161716404,198813.88376113938
580,2000 Cb Boundary & Park Row [580],983422.4894705968,198828.13046180547
581,2000 Cb Boundary & Park Row [581],983446.0141717185,198851.94796295717
582,2000 Cb Boundary & Park Row [582],983479.0505732886,198879.96616428162
583,Park Row & St Andrews Plz,983499.135974243,198898.7723651705
584,2000 Cb Boundary / Park Row / St Andrews Plz,983504.5884744979,198888.81636470775
585,Park Row (midblock) [585],983464.8511726069,198833.7173620807
586,Park Row (midblock) [586],983484.7375735643,198853.11526300007
587,2000 Cb Boundary & Park Row [587],983513.1285749066,198879.28376424708
588,2000 Cb Boundary & Park Row [588],983388.128368974,198777.8574594254
589,2000 Cb Boundary & Park Row [589],983435.7501712304,198820.05546144073
590,2000 Cb Boundary & Park Row [590],983458.711772318,198840.72976242512
591,2000 Cb Boundary & Park Row [591],983489.1644737724,198872.86416393536
592,Park Row (midblock) [592],983378.057468489,198789.2645599758
593,Park Row (midblock) [593],983245.4000621871,198669.22975427328
594,Park Row (midblock) [594],983250.4058624349,198658.4150537548
595,Park Row (midblock) [595],983171.27235867,198631.4277524851
596,Park Row (midblock) [596],983208.7139604536,198627.083952269
597,Park Row (midblock) [597],983184.4146592907,198615.62765172284
598,Park Row (midblock) [598],983197.1534599069,198629.61605238568
599,Nassau St & Nassau Street Line [599],982588.1414309746,198522.61274731313
600,Nassau St & Nassau Street Line [600],982564.5372298518,198500.5264462632
601,John St (midblock) [601],982165.3114108889,197539.259000602
602,Clark Street Line & William St [602],982273.8538160459,197534.29860036157
603,Clark Street Line & William St [603],982290.7176168428,197556.85760144205
604,District Boundary & Gold St,982867.1784442177,197781.98021211545
605,Node 605,981532.0115808103,197519.48579965555
606,2020 Cb Boundary & Liberty Pl,981644.4129861397,197591.52820308646
607,Frankfort St & Park Row [607],983009.8151510021,198504.89704646298
608,Node 608,983044.1821526304,198537.84604803406
609,Node 609,983049.9357385335,198541.53323824
610,Brooklyn Brg & Park Row [610],983055.8616753826,198544.9365299669
611,Brooklyn Brg & Park Row [611],983061.9459661559,198548.04788466607
612,Brooklyn Brg & Park Row [612],983068.1742397533,198550.85995331255
613,Brooklyn Brg & Park Row [613],983074.5317850114,198553.36609380133
614,Brooklyn Brg & Park Row [614],983081.0035854588,198555.56038665678
615,2 Avenue Line / District Boundary / Pearl St,983654.4258816228,197632.40440502533
616,Cliff St & District Boundary,983062.8071535187,197439.37199585311
617,Brooklyn Bridge Exit Ramp (midblock) [617],983336.3273665173,198608.33345137953
618,Brooklyn Bridge Exit Ramp (midblock) [618],983334.6558569975,198614.9323028241
619,Brooklyn Bridge Exit Ramp (midblock) [619],983333.4728018034,198621.63597082344
620,Brooklyn Bridge Exit Ramp (midblock) [620],983332.7845726921,198628.40835039908
621,Brooklyn Bridge Exit Ramp (midblock) [621],983332.5948763795,198635.21296644816
622,Brooklyn Bridge Exit Ramp (midblock) [622],983332.9047345516,198642.01317029627
623,Node 623,983333.7124783401,198648.77233698434
624,Node 624,983335.0137573464,198655.45406261124
625,Node 625,983336.8015630555,198662.02236033828
626,Node 626,983339.0662666403,198668.44185423307
627,Node 627,983341.7956574255,198674.67794608534
628,Node 628,983344.9750467819,198680.69707381728
629,Node 629,983348.5873109711,198686.4668192991
630,Brooklyn Bridge Exit Ramp (midblock) [630],983352.6129948802,198691.9561074619
631,Brooklyn Bridge Exit Ramp (midblock) [631],983357.0304167286,198697.135373778
632,Brooklyn Bridge Exit Ramp (midblock) [632],983361.8157848981,198701.9767234701
633,Brooklyn Bridge Exit Ramp (midblock) [633],983366.9433260866,198706.45408170237
634,Brooklyn Bridge Exit Ramp (midblock) [634],983372.385424079,198710.54333406477
635,Node 635,983445.7527717068,197405.16599422778
636,Brooklyn Brg (midblock) [636],983119.3929562132,198541.86844821888
637,Brooklyn Brg (midblock) [637],983128.4552450187,198537.07254999262
638,Brooklyn Brg (midblock) [638],983137.4484073832,198532.14824810947
639,Brooklyn Brg (midblock) [639],983146.3706240349,198527.09653871498
640,Brooklyn Brg (midblock) [640],983155.2200901525,198521.9184437236
641,Brooklyn Brg (midblock) [641],983163.9950155325,198516.6150106051
642,Brooklyn Brg (midblock) [642],983172.6936250884,198511.18731221737
643,Brooklyn Brg (midblock) [643],983181.3141591564,198505.6364465088
644,Brooklyn Brg (midblock) [644],983189.854843289,198499.96352632437
645,Brooklyn Brg (midblock) [645],983198.3139802527,198494.1697097371
646,Brooklyn Brg (midblock) [646],983206.6898588203,198488.25616878262
647,Brooklyn Brg (midblock) [647],983214.9807846547,198482.22409970444
648,Brooklyn Brg (midblock) [648],983223.185080587,198476.07472274
649,Brooklyn Brg (midblock) [649],983231.301086934,198469.80928186545
650,Brooklyn Brg (midblock) [650],982699.0754362504,198692.24635537283
651,Brooklyn Bridge Exit Ramp (midblock) [651],983564.8575773684,198426.5278427425
652,Node 652,983635.7689807407,198277.84523567458
653,2000 Cb Boundary & Brooklyn Bridge Exit Ramp [653],983717.5797846181,198170.4144305732
654,Brooklyn Bridge Exit Ramp (midblock) [654],983812.2847891152,198069.97082581255
655,Node 655,983907.6745936432,197968.80062100367
656,Brooklyn Bridge Exit Ramp (midblock) [656],983738.6359856095,198040.55762441456
657,Brooklyn Bridge Exit Ramp (midblock) [657],983733.6789853872,198049.6962248388
658,Node 658,983580.221178099,198237.70423376854
659,Node 659,983487.8724737173,198356.24403941215
660,Brooklyn Bridge Entrance Ramp & Frankfort St [660],983069.6007649287,198463.55044958595
661,Brooklyn Bridge Entrance Ramp & Frankfort St [661],983074.2612823562,198467.12362920807
662,Brooklyn Bridge Entrance Ramp & Frankfort St [662],983079.1409863239,198470.39112430735
663,Brooklyn Bridge Entrance Ramp & Frankfort St [663],983084.2198580502,198473.33953017354
664,Brooklyn Bridge Entrance Ramp & Frankfort St [664],983089.477061659,198475.95675106195
665,Brooklyn Bridge Entrance Ramp & Frankfort St [665],983094.8910297112,198478.23204994245
666,Node 666,983100.4395516206,198480.15609250142
667,Node 667,983106.0998648095,198481.72098540928
668,Node 668,983111.8487480571,198482.92030878054
669,Node 669,983117.6626168189,198483.74914242144
670,Node 670,983123.5176199325,198484.20408609748
671,Node 671,983129.389737453,198484.2832734032
672,Node 672,983135.254879326,198483.98637947498
673,Node 673,983141.0889840128,198483.31462232006
674,Brooklyn Bridge Entrance Ramp (midblock) [674],983146.8681173319,198482.2707577938
675,Brooklyn Bridge Entrance Ramp (midblock) [675],983152.5685706423,198480.85906830413
676,Brooklyn Bridge Entrance Ramp (midblock) [676],983158.1669580489,198479.0853452388
677,Brooklyn Bridge Entrance Ramp (midblock) [677],983177.9991589924,198467.5764446855
678,Brooklyn Bridge Exit Ramp (midblock) [678],983329.2117661678,198499.96244622744
679,Brooklyn Bridge Exit Ramp (midblock) [679],983328.0430026945,198504.31757652835
680,Brooklyn Bridge Exit Ramp (midblock) [680],983327.1581062063,198508.73912899947
681,Brooklyn Bridge Exit Ramp (midblock) [681],983326.5607755164,198513.20862160414
682,Brooklyn Bridge Exit Ramp (midblock) [682],983326.2535074644,198517.7073719197
683,Brooklyn Bridge Exit Ramp (midblock) [683],983326.2375864687,198522.21657523446
684,Brooklyn Bridge Exit Ramp (midblock) [684],983326.5130790478,198526.71738314634
685,Brooklyn Bridge Exit Ramp (midblock) [685],983327.078833665,198531.19098234316
686,Brooklyn Bridge Exit Ramp (midblock) [686],983327.9324854609,198535.61867323835
687,Node 687,983329.0704661559,198539.98194814243
688,Brooklyn Bridge Exit Ramp (midblock) [688],983330.4879929435,198544.26256536404
689,Brooklyn Bridge Exit Ramp (midblock) [689],983332.1791663773,198548.442636925
690,Brooklyn Bridge Exit Ramp (midblock) [690],983334.1369174117,198552.5046902043
691,Brooklyn Bridge Exit Ramp (midblock) [691],983336.3530626886,198556.43174585397
692,Brooklyn Bridge Exit Ramp (midblock) [692],983338.8183387169,198560.20738884268
693,Brooklyn Bridge Exit Ramp (midblock) [693],983341.5224407004,198563.81583705096
694,Brooklyn Bridge Exit Ramp (midblock) [694],983344.4540654988,198567.24200718044
695,Brooklyn Bridge Exit Ramp (midblock) [695],983347.6009590046,198570.471577936
696,Node 696,984171.3256061679,197374.8155927804
697,Fdr Drive Exit 2 Nb (midblock),983829.3003899301,197732.13140976228
698,Park Row (midblock) [698],983609.4343794878,198945.65226740143
699,Node 699,984001.4931981132,199058.90507277224
700,Park Row (midblock) [700],983618.7277799237,198938.7814670648
701,Node 701,984002.2857981458,199052.54257247198
702,Park Row (midblock) [702],983621.8096800761,198929.31576661655
703,Node 703,984002.8071981637,199041.3602719464
